datetime,unrealized_pnl,realized_pnl,total_pnl,market_value,daily_pnl
2022-04-26 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-04-27 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-04-28 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-04-29 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-04-30 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-01 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-02 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-03 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-04 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-05 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-06 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-07 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-08 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-09 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-10 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-11 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-12 00:00:00,-2951.4576,0.0000,-2951.4576,7039.7964,0.0000
2022-05-13 00:00:00,-3202.4265,0.0000,-3202.4265,6788.8275,-250.9689
2022-05-14 00:00:00,-3208.7601,0.0000,-3208.7601,6782.4939,-6.3336
2022-05-15 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,-3.9585
2022-05-16 00:00:00,-3214.3020,0.0000,-3214.3020,6776.9520,-1.5834
2022-05-17 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,1.5834
2022-05-18 00:00:00,-3213.5103,0.0000,-3213.5103,6777.7437,-0.7917
2022-05-19 00:00:00,-3211.9269,0.0000,-3211.9269,6779.3271,1.5834
2022-05-20 00:00:00,-3213.5103,0.0000,-3213.5103,6777.7437,-1.5834
2022-05-21 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,0.7917
2022-05-22 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,0.0000
2022-05-23 00:00:00,-3214.3020,0.0000,-3214.3020,6776.9520,-1.5834
2022-05-24 00:00:00,-3214.3020,0.0000,-3214.3020,6776.9520,0.0000
2022-05-25 00:00:00,-3215.0937,0.0000,-3215.0937,6776.1603,-0.7917
2022-05-26 00:00:00,-3214.3020,0.0000,-3214.3020,6776.9520,0.7917
2022-05-27 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,1.5834
2022-05-28 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,0.0000
2022-05-29 00:00:00,-3214.3020,0.0000,-3214.3020,6776.9520,-1.5834
2022-05-30 00:00:00,-3215.0937,0.0000,-3215.0937,6776.1603,-0.7917
2022-05-31 00:00:00,-3217.4688,0.0000,-3217.4688,6773.7852,-2.3751
2022-06-01 00:00:00,-3217.4688,0.0000,-3217.4688,6773.7852,0.0000
2022-06-02 00:00:00,-3215.8854,0.0000,-3215.8854,6775.3686,1.5834
2022-06-03 00:00:00,-3216.6771,0.0000,-3216.6771,6774.5769,-0.7917
2022-06-04 00:00:00,-3215.0937,0.0000,-3215.0937,6776.1603,1.5834
2022-06-05 00:00:00,-3215.8854,0.0000,-3215.8854,6775.3686,-0.7917
2022-06-06 00:00:00,-3215.8854,0.0000,-3215.8854,6775.3686,0.0000
2022-06-07 00:00:00,-3216.6771,0.0000,-3216.6771,6774.5769,-0.7917
2022-06-08 00:00:00,-3217.4688,0.0000,-3217.4688,6773.7852,-0.7917
2022-06-09 00:00:00,-3216.6771,0.0000,-3216.6771,6774.5769,0.7917
2022-06-10 00:00:00,-3215.8854,0.0000,-3215.8854,6775.3686,0.7917
2022-06-11 00:00:00,-3214.3020,0.0000,-3214.3020,6776.9520,1.5834
2022-06-12 00:00:00,-3213.5103,0.0000,-3213.5103,6777.7437,0.7917
2022-06-13 00:00:00,-3213.5103,0.0000,-3213.5103,6777.7437,0.0000
2022-06-14 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,0.7917
2022-06-15 00:00:00,-3214.3020,0.0000,-3214.3020,6776.9520,-1.5834
2022-06-16 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,1.5834
2022-06-17 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,0.0000
2022-06-18 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,0.0000
2022-06-19 00:00:00,-3211.9269,0.0000,-3211.9269,6779.3271,0.7917
2022-06-20 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,-0.7917
2022-06-21 00:00:00,-3213.5103,0.0000,-3213.5103,6777.7437,-0.7917
2022-06-22 00:00:00,-3213.5103,0.0000,-3213.5103,6777.7437,0.0000
2022-06-23 00:00:00,-3213.5103,0.0000,-3213.5103,6777.7437,0.0000
2022-06-24 00:00:00,-3215.8854,0.0000,-3215.8854,6775.3686,-2.3751
2022-06-25 00:00:00,-3216.6771,0.0000,-3216.6771,6774.5769,-0.7917
2022-06-26 00:00:00,-3217.4688,0.0000,-3217.4688,6773.7852,-0.7917
2022-06-27 00:00:00,-3217.4688,0.0000,-3217.4688,6773.7852,0.0000
2022-06-28 00:00:00,-3215.0937,0.0000,-3215.0937,6776.1603,2.3751
2022-06-29 00:00:00,-3213.5103,0.0000,-3213.5103,6777.7437,1.5834
2022-06-30 00:00:00,-3213.5103,0.0000,-3213.5103,6777.7437,0.0000
2022-07-01 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,0.7917
2022-07-02 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,0.0000
2022-07-03 00:00:00,-3212.7186,0.0000,-3212.7186,6778.5354,0.0000
2022-07-04 00:00:00,-3213.5103,0.0000,-3213.5103,6777.7437,-0.7917
2022-07-05 00:00:00,-3214.3020,0.0000,-3214.3020,6776.9520,-0.7917
2022-07-06 00:00:00,-3214.3020,0.0000,-3214.3020,6776.9520,0.0000
2022-07-07 00:00:00,-3215.0937,0.0000,-3215.0937,6776.1603,-0.7917
2022-07-08 00:00:00,-3217.4688,0.0000,-3217.4688,6773.7852,-2.3751
2022-07-09 00:00:00,-3217.4688,0.0000,-3217.4688,6773.7852,0.0000
2022-07-10 00:00:00,-3217.4688,0.0000,-3217.4688,6773.7852,0.0000
2022-07-11 00:00:00,-3217.4688,0.0000,-3217.4688,6773.7852,0.0000
2022-07-12 00:00:00,-3216.6771,0.0000,-3216.6771,6774.5769,0.7917
2022-07-13 00:00:00,-3215.0937,0.0000,-3215.0937,6776.1603,1.5834
2022-07-14 00:00:00,-3215.8854,0.0000,-3215.8854,6775.3686,-0.7917
2022-07-15 00:00:00,-3216.6771,0.0000,-3216.6771,6774.5769,-0.7917
2022-07-16 00:00:00,-3219.8439,0.0000,-3219.8439,6771.4101,-3.1668
2022-07-17 00:00:00,-3220.6356,0.0000,-3220.6356,6770.6184,-0.7917
2022-07-18 00:00:00,-3219.0522,0.0000,-3219.0522,6772.2018,1.5834
2022-07-19 00:00:00,-3220.6356,0.0000,-3220.6356,6770.6184,-1.5834
2022-07-20 00:00:00,-3222.2190,0.0000,-3222.2190,6769.0350,-1.5834
2022-07-21 00:00:00,-3222.2190,0.0000,-3222.2190,6769.0350,0.0000
2022-07-22 00:00:00,-3222.2190,0.0000,-3222.2190,6769.0350,0.0000
2022-07-23 00:00:00,-3222.2190,0.0000,-3222.2190,6769.0350,0.0000
2022-07-24 00:00:00,-3222.2190,0.0000,-3222.2190,6769.0350,0.0000
2022-07-25 00:00:00,-3222.2190,0.0000,-3222.2190,6769.0350,0.0000
2022-07-26 00:00:00,-3222.2190,0.0000,-3222.2190,6769.0350,0.0000
2022-07-27 00:00:00,-3222.2190,0.0000,-3222.2190,6769.0350,0.0000
2022-07-28 00:00:00,-3224.5941,0.0000,-3224.5941,6766.6599,-2.3751
2022-07-29 00:00:00,-3223.0107,0.0000,-3223.0107,6768.2433,1.5834
2022-07-30 00:00:00,-3217.4688,0.0000,-3217.4688,6773.7852,5.5419
2022-07-31 00:00:00,-3223.8024,0.0000,-3223.8024,6767.4516,-6.3336
2022-08-01 00:00:00,-3275.2629,0.0000,-3275.2629,6715.9911,-51.4605
2022-08-02 00:00:00,-3256.2621,0.0000,-3256.2621,6734.9919,19.0008
2022-08-03 00:00:00,-3443.8950,0.0000,-3443.8950,6547.3590,-187.6329
2022-08-04 00:00:00,-3458.1456,0.0000,-3458.1456,6533.1084,-14.2506
2022-08-05 00:00:00,-3458.1456,0.0000,-3458.1456,6533.1084,0.0000
2022-08-06 00:00:00,-3395.6013,0.0000,-3395.6013,6595.6527,62.5443
2022-08-07 00:00:00,-3451.8120,0.0000,-3451.8120,6539.4420,-56.2107
2022-08-08 00:00:00,-3430.4361,0.0000,-3430.4361,6560.8179,21.3759
2022-08-09 00:00:00,-3318.8064,0.0000,-3318.8064,6672.4476,111.6297
2022-08-10 00:00:00,-3619.6524,0.0000,-3619.6524,6371.6016,-300.8460
2022-08-11 00:00:00,-3433.6029,0.0000,-3433.6029,6557.6511,186.0495
2022-08-12 00:00:00,-3504.8559,0.0000,-3504.8559,6486.3981,-71.2530
2022-08-13 00:00:00,-3445.4784,0.0000,-3445.4784,6545.7756,59.3775
2022-08-14 00:00:00,-3448.6452,0.0000,-3448.6452,6542.6088,-3.1668
2022-08-15 00:00:00,-3496.9389,0.0000,-3496.9389,6494.3151,-48.2937
2022-08-16 00:00:00,-3678.2382,0.0000,-3678.2382,6313.0158,-181.2993
2022-08-17 00:00:00,-3553.1496,0.0000,-3553.1496,6438.1044,125.0886
2022-08-18 00:00:00,-3695.6556,0.0000,-3695.6556,6295.5984,-142.5060
2022-08-19 00:00:00,-3877.7466,0.0000,-3877.7466,6113.5074,-182.0910
2022-08-20 00:00:00,-3919.7067,0.0000,-3919.7067,6071.5473,-41.9601
2022-08-21 00:00:00,-3929.9988,0.0000,-3929.9988,6061.2552,-10.2921
2022-08-22 00:00:00,-3929.9988,0.0000,-3929.9988,6061.2552,0.0000
2022-08-23 00:00:00,-3910.9980,0.0000,-3910.9980,6080.2560,19.0008
2022-08-24 00:00:00,-3913.3731,0.0000,-3913.3731,6077.8809,-2.3751
2022-08-25 00:00:00,-3918.1233,0.0000,-3918.1233,6073.1307,-4.7502
2022-08-26 00:00:00,-3926.8320,0.0000,-3926.8320,6064.4220,-8.7087
2022-08-27 00:00:00,-3944.2494,0.0000,-3944.2494,6047.0046,-17.4174
2022-08-28 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,-0.7917
2022-08-29 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-08-30 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-08-31 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-01 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-02 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-03 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-04 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-05 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-06 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-07 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-08 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-09 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-10 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-11 00:00:00,-3945.0411,0.0000,-3945.0411,6046.2129,0.0000
2022-09-12 00:00:00,-3954.5415,0.0000,-3954.5415,6036.7125,-9.5004
2022-09-13 00:00:00,-3930.7905,0.0000,-3930.7905,6060.4635,23.7510
2022-09-14 00:00:00,-4410.5607,0.0000,-4410.5607,5580.6933,-479.7702
2022-09-15 00:00:00,-4343.2662,0.0000,-4343.2662,5647.9878,67.2945
2022-09-16 00:00:00,-4370.9757,0.0000,-4370.9757,5620.2783,-27.7095
2022-09-17 00:00:00,-4386.0180,0.0000,-4386.0180,5605.2360,-15.0423
2022-09-18 00:00:00,-4386.8097,0.0000,-4386.8097,5604.4443,-0.7917
2022-09-19 00:00:00,-4393.1433,0.0000,-4393.1433,5598.1107,-6.3336
2022-09-20 00:00:00,-4386.0180,0.0000,-4386.0180,5605.2360,7.1253
2022-09-21 00:00:00,-4383.6429,0.0000,-4383.6429,5607.6111,2.3751
2022-09-22 00:00:00,-4387.6014,0.0000,-4387.6014,5603.6526,-3.9585
2022-09-23 00:00:00,-4368.6006,0.0000,-4368.6006,5622.6534,19.0008
2022-09-24 00:00:00,-4362.2670,0.0000,-4362.2670,5628.9870,6.3336
2022-09-25 00:00:00,-4363.8504,0.0000,-4363.8504,5627.4036,-1.5834
2022-09-26 00:00:00,-4363.0587,0.0000,-4363.0587,5628.1953,0.7917
2022-09-27 00:00:00,-4363.0587,0.0000,-4363.0587,5628.1953,0.0000
2022-09-28 00:00:00,-4356.7251,0.0000,-4356.7251,5634.5289,6.3336
2022-09-29 00:00:00,-4356.7251,0.0000,-4356.7251,5634.5289,0.0000
2022-09-30 00:00:00,-4361.4753,0.0000,-4361.4753,5629.7787,-4.7502
2022-10-01 00:00:00,-4359.1002,0.0000,-4359.1002,5632.1538,2.3751
2022-10-02 00:00:00,-4367.8089,0.0000,-4367.8089,5623.4451,-8.7087
2022-10-03 00:00:00,-4372.5591,0.0000,-4372.5591,5618.6949,-4.7502
2022-10-04 00:00:00,-4374.1425,0.0000,-4374.1425,5617.1115,-1.5834
2022-10-05 00:00:00,-4378.1010,0.0000,-4378.1010,5613.1530,-3.9585
2022-10-06 00:00:00,-4378.8927,0.0000,-4378.8927,5612.3613,-0.7917
2022-10-07 00:00:00,-4481.8137,0.0000,-4481.8137,5509.4403,-102.9210
2022-10-08 00:00:00,-4478.6469,0.0000,-4478.6469,5512.6071,3.1668
2022-10-09 00:00:00,-4505.5647,0.0000,-4505.5647,5485.6893,-26.9178
